Id,Name,RatingDist1,pagesNumber,RatingDist4,RatingDistTotal,PublishMonth,PublishDay,Publisher,CountsOfReview,PublishYear,Language,Authors,Rating,RatingDist2,RatingDist5,ISBN,RatingDist3
184,Empress in the Wrinkle of Time: The Knight-King Chronicle,1:0,508,4:0,total:4,28,8,Xlibris Corporation,0,2000,,Valerie Metcalf Estoye,4.25,2:1,5:3,0738817538,3:0
192,A Wrinkle in Time: L-I-T Guide,1:3,40,4:12,total:54,1,12,Educational Impressions,3,1997,,Charlotte S. Jaffe,3.91,2:5,5:24,1566440114,3:10
197,A Wrinkle in Time: Teacher Guide,1:1,32,4:4,total:22,1,12,Novel Units,0,1998,,Anne Troy,4.14,2:1,5:12,1561371181,3:4
201,Una arruga en el tiempo – A Wrinkle in Time,1:32628,205,4:317628,total:1017308,1,6,Turtleback Books,1,1984,spa,Madeleine L'Engle,4.0,2:60867,5:412718,0606105263,3:193467
204,"The Long Shadow (The Morland Dynasty, #6)",1:3,367,4:165,total:455,1,6,"Little, Brown Book Group",17,1994,eng,Cynthia Harrod-Eagles,4.11,2:15,5:181,0751506435,3:91
205,"A Long Shadow (Inspector Ian Rutledge, #8)",1:10,352,4:1812,total:3879,3,1,William Morrow,238,2006,eng,Charles Todd,4.12,2:56,5:1298,006078671X,3:703
206,Vicksburg's Long Shadow: The Civil War Legacy of Race and Remembrance,1:1,344,4:3,total:14,31,8,Rowman & Littlefield Publishers,4,2005,,Christopher Waldrep,3.29,2:3,5:3,0742548686,3:4
207,Long Way Round: Chasing Shadows Across the World,1:156,320,4:3645,total:9348,1,11,Atria Books,44,2005,en-US,Ewan McGregor,3.95,2:432,5:2973,0743499344,3:2142
208,"A Shadow in Summer (Long Price Quartet, #1)",1:344,331,4:4305,total:11123,7,3,Tor Books,636,2006,eng,Daniel Abraham,3.61,2:984,5:2053,0765313405,3:3437
213,New Hope for the Dead (Hoke Mosely #2),1:2,244,4:475,total:1051,10,8,Vintage Crime/Black Lizard,79,2004,eng,Charles Willeford,3.9,2:56,5:265,1400032490,3:253
214,Sideswipe: A Hoke Moseley Novel,1:7,215,4:406,total:931,8,3,Vintage Crime/Black Lizard,72,2005,eng,Charles Willeford,4.04,2:40,5:307,1400032482,3:171
215,The Way We Die Now,1:4,256,4:374,total:803,16,8,Vintage Crime/Black Lizard,62,2005,,Charles Willeford,4.06,2:27,5:256,1400032504,3:142
216,Miami Blues (Hoke Moseley #1),1:44,191,4:1397,total:3508,10,8,Vintage Crime/Black Lizard,181,2004,eng,Charles Willeford,3.94,2:164,5:1071,1400032466,3:832
218,The Woman Chaser,1:5,192,4:248,total:600,1,4,Newstand Library,51,1960,,Charles Willeford,3.93,2:26,5:174,1842430017,3:147
219,The Machine in Ward Eleven,1:2,160,4:50,total:147,27,8,Thunder's Mouth Press,15,2001,,Charles Willeford,3.59,2:12,5:26,1568582102,3:57
221,Wild Wives,1:3,102,4:184,total:452,9,9,Vintage Crime/Black Lizard,44,2009,,Charles Willeford,3.68,2:30,5:80,1400032474,3:155
222,The Shark-Infested Custard,1:8,272,4:218,total:574,6,12,Vintage Crime/Black Lizard,58,2005,,Charles Willeford,3.8200000000000003,2:37,5:154,1400032512,3:157
224,The Black Mass of Brother Springer,1:3,208,4:101,total:237,1,12,Wit's End Books,11,2003,,Charles Willeford,3.9699999999999998,2:8,5:72,1930997353,3:53
226,Comedy after Postmodernism: Rereading Comedy from Edward Lear to Charles Willeford,1:1,184,4:0,total:7,15,1,Texas Tech University Press,0,2001,,Kirby Olson,4.14,2:0,5:5,0896724409,3:1
228,Cockfighter,1:18,200,4:478,total:1200,1,6,Blackmask.com,62,2005,,Charles Willeford,4.11,2:41,5:467,1596542225,3:196
229,"Sideswipe (Hoke Moseley, #3)",1:7,279,4:406,total:931,12,6,Ballantine Books,3,1988,,Charles Willeford,4.04,2:40,5:307,0345349474,3:171
230,The Burnt Orange Heresy (Vintage Crime/Black Lizard),1:6,144,4:292,total:771,3,10,Vintage,11,1990,eng,Charles Willeford,3.89,2:57,5:230,0679732527,3:186
231,I am Charlotte Simmons,1:1584,738,4:7605,total:23687,30,8,Picador USA,1696,2005,eng,Tom Wolfe,3.42,2:3103,5:4305,0312424442,3:7090
234,The Complete Verse and Other Nonsense,1:20,624,4:319,total:974,29,10,Penguin Books,27,2002,,Edward Lear,4.18,2:26,5:448,0142002275,3:161
236,The Complete Nonsense of Edward Lear,1:16,287,4:254,total:789,1,6,Amereon Limited,39,1940,,Edward Lear,4.03,2:51,5:320,089190090X,3:148
237,Poetry for Young People: Edward Lear,1:1,48,4:30,total:76,1,10,Sterling,19,2001,eng,Edward Lear,3.91,2:5,5:23,0806930772,3:17
239,An Edward Lear Alphabet,1:1,32,4:10,total:50,1,4,HarperCollins Publishers,9,1999,,Edward Lear,3.42,2:9,5:11,0060281138,3:19
241,A Was Once an Apple Pie,1:8,32,4:57,total:217,1,9,Orchard Books,67,2005,,Edward Lear,3.41,2:35,5:42,0439660564,3:75
242,The Owl and the Pussycat,1:79,32,4:2280,total:8057,7,5,Puffin Books,9,1996,,Edward Lear,4.19,2:332,5:3917,0698113675,3:1449
243,The Pobble Who Has No Toes (Edward Lear's Little Books of Nonsense),1:0,24,4:12,total:50,27,3,HarperCollins Publishers,6,1986,,Edward Lear,4.6,2:0,5:34,0246128828,3:4
244,The Puffin Book of Nonsense Verse,1:1,287,4:43,total:103,3,10,Puffin,6,1996,eng,Quentin Blake,4.0,2:4,5:33,0140366601,3:22
245,Henry Miller on Writing,1:8,217,4:348,total:1019,1,2,New Directions Publishing,52,1964,eng,Henry Miller,4.23,2:30,5:474,0811201120,3:159
246,The Colossus of Maroussi,1:69,244,4:1128,total:3280,17,1,New Directions,204,1975,,Henry Miller,3.98,2:206,5:1221,0811201090,3:656
247,Quiet Days in Clichy,1:110,154,4:1507,total:4228,13,1,Grove Press,143,1994,eng,Henry Miller,3.69,2:349,5:987,080213016X,3:1275
248,Big Sur and the Oranges of Hieronymus Bosch,1:19,400,4:946,total:2600,17,1,New Directions,142,1957,,Henry Miller,4.02,2:140,5:946,0811201074,3:549
249,Tropic of Cancer,1:3102,318,4:19730,total:60009,6,1,Grove Press,2405,1994,eng,Henry Miller,3.68,2:5864,5:16602,0802131786,3:14711
250,Tropic of Capricorn,1:679,348,4:6077,total:17084,13,1,Grove Press,463,1994,eng,Henry Miller,3.7800000000000002,2:1362,5:5014,0802151825,3:3952
251,"Nexus (The Rosy Crucifixion, #3)",1:19,316,4:1381,total:3577,13,1,Grove Press,58,1994,eng,Henry Miller,4.1,2:132,5:1359,0802151787,3:686
252,"Sexus (The Rosy Crucifixion, #1)",1:233,506,4:3050,total:8560,12,1,Grove Press,255,1994,eng,Henry Miller,3.98,2:506,5:3138,0802151809,3:1633
253,The Air-Conditioned Nightmare,1:64,292,4:1111,total:2916,17,1,New Directions,143,1970,eng,Henry Miller,3.83,2:209,5:824,0811201066,3:708
254,The Time of the Assassins:  a Study of Rimbaud,1:23,160,4:368,total:1025,17,1,New Directions,54,1962,,Henry Miller,3.95,2:63,5:356,0811201155,3:215
255,Public Places-Urban Spaces: The Dimensions of Urban Design,1:3,320,4:49,total:116,14,3,Architectural Press,7,2003,,Matthew Carmona,4.1,2:3,5:44,0750636327,3:17
256,Behavior in Public Places,1:4,248,4:110,total:238,1,9,Free Press,7,1966,,Erving Goffman,4.1,2:3,5:81,0029119405,3:40
257,Haunted Places in America: A Guide to Spooked and Spooky Public Places in the United States,1:1,288,4:6,total:19,1,10,Lyons Press,1,2004,,Charles A. Coulombe,3.42,2:6,5:5,1592284159,3:1
258,"Public Places: My Life in the Theater, with Peter O'Toole and Beyond",1:0,441,4:19,total:48,3,5,Faber & Faber,6,2004,,Sian Phillips,3.85,2:4,5:13,0571211194,3:12
259,Together Alone: Personal Relationships in Public Places,1:0,320,4:2,total:12,8,8,University of California Press,1,2005,,Calvin Morrill,3.67,2:0,5:3,0520245237,3:7
260,Squares: A Public Place Design Guide for Urbanists,1:0,208,4:3,total:9,1,9,University of New Mexico Press,0,2006,,Mark C. Childs,3.7800000000000002,2:0,5:2,0826330045,3:4
261,Just in Time! Pastoral Prayers in Public Places,1:0,80,4:1,total:5,1,3,Abingdon Press,0,2006,,F. Belton Joyner Jr.,3.8,2:1,5:2,0687495679,3:1
262,Pike Place Public Market Seafood Cookbook,1:0,129,4:8,total:24,1,6,Ten Speed Press,2,2005,,Braiden Rex-Johnson,3.83,2:0,5:6,1580086802,3:10
263,Art for Public Places: Critical Essays,1:0,244,4:1,total:4,1,1,Winchester School of Arts Press,1,1989,,Malcolm Miles,4.25,2:0,5:2,0950678384,3:1
264,The Portrait of a Lady,1:2202,797,4:23320,total:68057,30,9,Penguin Classics,1994,2003,eng,Henry James,3.7800000000000002,2:5519,5:19713,0141439637,3:17303
267,Portrait of the Blue Lady: The Character of Melancholy,1:0,314,4:5,total:9,26,10,"Spring Journal, Inc",1,2004,,Lyn Cowan,4.22,2:0,5:3,1882670965,3:1
271,New Essays on 'The Portrait of a Lady',1:0,178,4:0,total:3,4,12,Cambridge University Press,0,1990,,Joel Porte,4.0,2:1,5:2,0521345081,3:0
275,The Lover,1:880,117,4:11787,total:33882,8,9,Pantheon Books,1473,1998,eng,Marguerite Duras,3.74,2:3007,5:9098,,3:9110
277,Writing,1:37,91,4:551,total:1595,6,5,Brookline Books,49,1999,eng,Marguerite Duras,3.74,2:156,5:428,1571290532,3:423
278,The War,1:36,192,4:848,total:2144,1,8,The New Press,66,1994,eng,Marguerite Duras,3.85,2:120,5:582,1565842219,3:558
279,Craniosacral Therapy II: Beyond the Dura,1:0,259,4:15,total:46,1,1,Eastland Press,1,1990,,John E. Upledger,4.35,2:1,5:24,093961605X,3:6
280,The Ravishing of Lol Stein,1:122,181,4:934,total:3053,12,3,Pantheon,131,1986,en-US,Marguerite Duras,3.66,2:351,5:834,0394743040,3:812
284,A Treasury of Kahlil Gibran,1:20,456,4:547,total:1945,1,1,Citadel Press,10,1976,,Kahlil Gibran,4.43,2:38,5:1152,0806504102,3:188
285,Love Letters,1:19,178,4:119,total:418,1,7,One World (UK),8,1999,eng,Kahlil Gibran,3.7,2:41,5:127,1851681825,3:112
286,The Prophet,1:4002,128,4:62839,total:220719,21,2,Knopf,51,1995,,Kahlil Gibran,4.23,2:8945,5:112917,0679440674,3:32016
288,Kahlil Gibran: His Life and World,1:1,464,4:15,total:42,1,4,Interlink Publishing Group,2,1998,eng,Jean Gibran,4.21,2:0,5:19,156656249X,3:7
289,The Beloved: Reflections on the Path of the Heart,1:6,102,4:139,total:389,1,1,Penguin Books,16,1998,eng,Kahlil Gibran,4.19,2:9,5:173,014019553X,3:62
290,Jesus the Son of Man,1:42,216,4:725,total:2183,21,2,Knopf,83,1995,eng,Kahlil Gibran,3.98,2:138,5:822,0394431243,3:456
291,The Broken Wings,1:345,132,4:5530,total:16106,3,3,Citadel,528,2003,eng,Kahlil Gibran,3.92,2:1032,5:5544,0806501901,3:3655
292,Sand and Foam,1:79,100,4:1913,total:5413,14,6,Knopf,218,2011,eng,Kahlil Gibran,4.08,2:235,5:2164,067943920X,3:1022
295,Treasure Island,1:6826,311,4:140643,total:380722,15,9,Kingfisher,6859,2001,eng,Robert Louis Stevenson,3.83,2:23087,5:106542,0753453800,3:103624
302,Treasure Island (Great Illustrated Classics),1:37,232,4:1107,total:3433,31,1,Abdo Publishing Company,16,2006,eng,Deidre S. Laiken,4.05,2:149,5:1356,1577658051,3:784
303,Cliffs Notes on Stevenson's Treasure Island and Kidnapped,1:0,80,4:2,total:5,24,7,Cliffs Notes,0,1974,,O.L. Mishk,4.6,2:0,5:3,0822013061,3:0
305,George Eliot and Judaism: An Attempt to Appreciate 'Daniel Deronda',1:0,100,4:0,total:3,1,5,University Press of the Pacific,0,2005,,David Kaufmann,4.33,2:0,5:2,1410223221,3:1
306,Daniel Deronda Notebooks,1:1,524,4:4,total:20,28,12,Cambridge University Press,0,1996,,George Eliot,3.7,2:4,5:8,0521460646,3:3
309,"Daniel Deronda, V1",1:0,384,4:14,total:36,21,7,IndyPublish.com,2,2003,,George Eliot,4.31,2:1,5:17,1404384618,3:4
312,Flight: 100 Years of Aviation,1:2,440,4:71,total:191,16,9,DK Publishing (Dorling Kindersley),2,2002,,R.G. Grant,4.31,2:4,5:94,0789489104,3:20
313,100 Years of Lynchings,1:0,270,4:18,total:106,22,11,Black Classic Press,4,1996,eng,Ralph Ginzburg,4.61,2:1,5:77,0933121180,3:10
314,If You Lived 100 Years Ago,1:2,80,4:50,total:134,1,9,Scholastic Paperbacks,20,1999,,Ann McGovern,3.91,2:8,5:42,0590960016,3:32
315,Camp Cooking: 100 Years The National Museum of Forest Service History,1:0,192,4:13,total:43,23,12,Gibbs Smith,1,2004,,National Museum of Forest Service History,4.42,2:2,5:25,1586857614,3:3
317,El Siglo del Espiritu Santo,1:1,559,4:21,total:61,1,7,Vida Publishers,0,2006,,Vinson Synan,3.79,2:5,5:17,9875570923,3:17
318,The Next 100 Years: Predictions to the Nations and the Church of the 21st Century,1:0,133,4:4,total:10,1,1,Arrow Publications,2,2004,,Dennis Cramer,4.0,2:0,5:3,1886296316,3:3
319,Disney,1:0,224,4:34,total:92,1,2,Disney Editions,1,2003,,Dave   Smith,3.98,2:2,5:29,0786853808,3:27
323,Masterwork Studies Series: 100 Years of Solitude,1:4,176,4:56,total:201,1,5,Twayne Publishers,14,1991,,Regina Janes,4.05,2:19,5:91,0805779892,3:31
324,Cien años de soledad,1:31197,448,4:191401,total:712566,1,1,French & European,7,1990,spa,Gabriel García Márquez,4.07,2:44384,5:339759,0785950109,3:105825
327,Why Zebras Don't Get Ulcers,1:79,560,4:2962,total:8126,15,9,Holt Paperbacks,619,2004,,Robert M. Sapolsky,4.17,2:293,5:3488,0805073698,3:1304
328,Chess for Zebras,1:2,255,4:25,total:81,1,12,Gambit Publications,8,2003,,Jonathan Rowson,4.4,2:0,5:46,1901983854,3:8
329,What If the Zebras Lost Their Stripes?,1:2,32,4:30,total:76,1,9,Paulist Press,14,1998,,John Reitano,4.14,2:3,5:32,0809166496,3:9
330,On Beyond Zebra!,1:37,64,4:885,total:2968,12,9,Random House Books for Young Readers,165,1955,eng,Dr. Seuss,4.04,2:165,5:1215,0394800842,3:666
331,Ziggy the Zebra,1:0,14,4:5,total:14,1,2,Piggy Toes Press,0,2000,,Libby Ellis,4.07,2:0,5:5,1581171048,3:4
332,The Wedding Clause,1:2,256,4:53,total:173,7,6,Zebra,14,2005,eng,Debbie Raleigh,3.61,2:16,5:36,0821778250,3:66
333,The Zebra Wall,1:10,147,4:67,total:227,15,2,Greenwillow Books,24,2005,eng,Kevin Henkes,3.44,2:35,5:44,0060733039,3:71
334,"""A"" Is for Zebra",1:1,32,4:22,total:60,28,4,Sterling,21,2006,,Mark Shulman,3.7800000000000002,2:3,5:15,1402734948,3:19
335,Lots and Lots of Zebra Stripes,1:0,32,4:12,total:38,1,3,Boyds Mills Press,7,2002,,Stephen R. Swinburne,3.74,2:4,5:10,1563979802,3:12
337,El perfume: Historia de un asesino,1:7334,239,4:105950,total:300934,1,6,Booket,262,2002,spa,Patrick Süskind,4.02,2:16737,5:116750,8432216062,3:54163
339,"Perfumes, Splashes  Colognes: Discovering and Crafting Your Personal Fragrances",1:1,176,4:20,total:62,11,1,"Storey Publishing, LLC",2,1997,,Nancy M. Booth,3.65,2:4,5:13,0882669850,3:24
340,Wonderful World of Collecting Perfume Bottles: Identification & Value Guide,1:0,176,4:3,total:11,1,4,Collector Books,0,2006,,Jane Flanagan,4.09,2:1,5:5,1574325027,3:2
344,Scents & Sensibilities: Creating Solid Perfumes for Well-Being,1:1,96,4:26,total:71,7,6,Gibbs Smith,1,2005,,Mandy Aftel,3.85,2:4,5:20,158685738X,3:20
348,The Door Into Summer,1:164,304,4:8178,total:21203,17,6,Del Rey,654,1997,eng,Robert A. Heinlein,4.01,2:865,5:7236,0345413997,3:4760
350,Stranger in a Strange Land,1:11617,528,4:81317,total:266867,1,10,Ace,6303,1991,eng,Robert A. Heinlein,3.92,2:18857,5:102853,0441788386,3:52223
353,Time Enough for Love,1:745,589,4:9943,total:30796,15,8,Ace,642,1988,eng,Robert A. Heinlein,3.9699999999999998,2:1959,5:11624,,3:6525
354,To Sail Beyond the Sunset,1:260,434,4:3554,total:10560,1,6,Ace Books,194,1988,en-US,Robert A. Heinlein,3.87,2:721,5:3453,0441748600,3:2572
355,Job: A Comedy of Justice,1:377,439,4:5462,total:16459,12,10,Del Rey,440,1985,en-US,Robert A. Heinlein,3.7800000000000002,2:1418,5:4785,0345316509,3:4417
356,"Time for the Stars (Heinlein's Juveniles, #10)",1:31,256,4:3193,total:8040,8,8,Tor Books,202,2006,eng,Robert A. Heinlein,3.9699999999999998,2:261,5:2458,0765314932,3:2097
357,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",1:497,307,4:28327,total:74518,15,2,Pocket Books,1415,1991,eng,Douglas Adams,4.06,2:2850,5:27164,0671742515,3:15680
359,"The Salmon of Doubt (Dirk Gently, #3)",1:210,298,4:9591,total:25401,26,4,Del Rey,752,2005,eng,Douglas Adams,3.93,2:1291,5:7843,0345455290,3:6466
362,Wish You Were Here: The Official Biography of Douglas Adams,1:38,368,4:921,total:2777,27,12,Del Rey,49,2005,eng,Nick  Webb,4.14,2:98,5:1207,0345476514,3:513
365,"Dirk Gently's Holistic Detective Agency (Dirk Gently, #1)",1:1192,306,4:42964,total:113878,1,1,Pocket Books,2457,2002,eng,Douglas Adams,3.98,2:5492,5:38322,,3:25908
366,Velvet: A Novel of Suspense,1:1,221,4:0,total:7,1,6,Foul Play Press,0,1993,,Alec Kalla,2.5700000000000003,2:3,5:1,0881502642,3:2
367,Douglas Adams's Starship Titanic,1:330,256,4:3407,total:10960,27,10,Ballantine Books,85,1998,eng,Terry Jones,3.6,2:1173,5:2520,0345368436,3:3530
372,The Salmon of Doubt: Hitchhiking the Galaxy One Last Time,1:210,7,4:9591,total:25401,1,1,Phoenix Audio,5,2006,,Douglas Adams,3.93,2:1291,5:7843,159777006X,3:6466
374,Salmon Doubts,1:5,128,4:36,total:154,20,7,Alternative Comics,29,2004,,Adam Sacks,3.25,2:31,5:22,1891867717,3:60
377,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,1:210,336,4:9591,total:25401,1,7,Turtleback Books,0,2003,eng,Douglas Adams,3.93,2:1291,5:7843,1417622857,3:6466
379,A Guide for Using the Phantom Tollbooth in the Classroom,1:0,48,4:4,total:16,1,3,Teacher Created Resources,0,1994,,Kathleen L. Bulloch,4.25,2:0,5:8,1557344310,3:4
380,A Colorful Symphony: Full Score,1:0,68,4:0,total:1,1,5,"G. Schirmer, Inc.",1,1997,,Robert Xavier Rodríguez,5.0,2:0,5:1,0793565561,3:0
382,The Phantom Tollbooth: A Children's Play in Two Acts,1:2,72,4:32,total:100,12,1,"Samuel French, Inc.",14,2011,eng,Susan Nanus,4.11,2:7,5:45,0573650969,3:14
385,On Bullshit,1:327,67,4:3339,total:10264,30,1,Princeton University Press,1005,2005,eng,Harry G. Frankfurt,3.5700000000000003,2:1161,5:2184,0691122946,3:3253
386,Another Bullshit Night in Suck City,1:251,347,4:3730,total:10051,12,9,W. W. Norton & Company,909,2005,eng,Nick Flynn,3.79,2:797,5:2733,0393329402,3:2540
387,100 Bullshit Jobs...And How to Get Them,1:11,320,4:30,total:171,2,5,Harper Business,23,2006,,Stanley Bing,3.19,2:35,5:30,0060734795,3:65
388,The Business of Bullshit,1:0,193,4:2,total:17,30,5,Plume,3,2006,,Graham Edmonds,3.47,2:2,5:4,0452287332,3:9
389,Bullshit Artist: The 9/11 Leadership Myth,1:0,326,4:2,total:6,28,3,Booksurge Publishing,0,2006,,Ron Schalow,4.67,2:0,5:4,141962461X,3:0
390,Your Call Is Important to Us: The Truth About Bullshit,1:21,272,4:111,total:324,23,5,Broadway Books,32,2006,,Laura Penny,3.42,2:48,5:58,1400081041,3:86
392,"Bullets, Badges, and Bullshit",1:0,444,4:0,total:2,6,3,PublishAmerica,0,2006,,Phil T. O'Brien,5.0,2:0,5:2,1424124255,3:0
393,"Hello, Lied the Agent: And Other Bullshit You Hear as a Hollywood TV Writer",1:3,342,4:15,total:56,1,9,Phoenix Books and Audio,8,2006,,Ian Gurvitz,3.34,2:6,5:8,1597775320,3:24
394,Lincoln at Gettysburg: The Words That Remade America,1:130,317,4:2319,total:7245,12,6,Simon & Schuster,15,1993,en-US,Garry Wills,4.14,2:327,5:3259,0671867423,3:1210
395,Lincoln's Gettysburg Address in Translation,1:46,36,4:1414,total:6532,31,12,Library of Congress,0,1972,,Abraham Lincoln,4.53,2:92,5:4379,0844400181,3:601
397,The Gettysburg Address,1:46,32,4:1414,total:6532,2,2,HMH Books for Young Readers,76,1998,eng,Abraham Lincoln,4.53,2:92,5:4379,0395883970,3:601
398,The Battle of Gettysburg and Lincoln's Gettyburg Address,1:0,48,4:1,total:7,1,5,Enslow Elementary,2,2004,,Carin T. Ford,4.14,2:1,5:4,0766022536,3:1
399,Underworld,1:936,827,4:8513,total:25858,9,7,Scribner,177,1998,eng,Don DeLillo,3.92,2:1924,5:9567,0684848155,3:4918
400,Libra,1:190,480,4:5611,total:13598,1,5,Penguin,572,1991,eng,Don DeLillo,3.99,2:628,5:4436,0140156046,3:2733
403,Americana,1:168,377,4:1612,total:4737,6,7,Penguin Books,55,1989,eng,Don DeLillo,3.43,2:602,5:675,0140119485,3:1680
404,Running Dog,1:37,256,4:584,total:1679,17,7,Vintage Contemporaries,76,1989,eng,Don DeLillo,3.43,2:172,5:193,0679722947,3:693
405,Ratner's Star,1:76,448,4:543,total:1849,17,7,Vintage,17,1989,,Don DeLillo,3.48,2:251,5:376,0679722920,3:603
406,Cosmopolis,1:897,224,4:4097,total:14391,6,4,Scribner,41,2004,eng,Don DeLillo,3.22,2:2545,5:1721,0743244257,3:5131
407,Great Jones Street,1:74,272,4:1005,total:2864,1,1,Penguin Books,149,1994,eng,Don DeLillo,3.48,2:334,5:427,0140179178,3:1024
408,The Names,1:110,339,4:1257,total:3614,17,7,Vintage,213,1989,eng,Don DeLillo,3.64,2:362,5:818,0679722955,3:1067
409,Against the Day,1:143,1085,4:2015,total:6265,21,11,Penguin Press,590,2006,eng,Thomas Pynchon,4.13,2:325,5:2842,159420120X,3:940
410,V.,1:513,547,4:6889,total:18489,5,7,Harper Perennial Modern Classics,179,2005,eng,Thomas Pynchon,3.96,2:1050,5:6495,0060930217,3:3542
