Id,Name,RatingDist1,pagesNumber,RatingDist4,RatingDistTotal,PublishMonth,PublishDay,Publisher,CountsOfReview,PublishYear,Language,Authors,Rating,RatingDist2,RatingDist5,ISBN,RatingDist3
411,The Crying of Lot 49,1:2830,152,4:23047,total:65731,1,4,Harper Perennial,231,1999,eng,Thomas Pynchon,3.69,2:6351,5:17146,0060931671,3:16357
412,Gravity's Rainbow,1:1872,784,4:9055,total:34208,1,1,Penguin Books,213,2000,eng,Thomas Pynchon,4.0,2:2472,5:15768,0140283382,3:5041
413,Mason & Dixon,1:250,773,4:2806,total:8963,3,1,Picador USA,609,2004,eng,Thomas Pynchon,4.07,2:508,5:3909,0312423209,3:1490
414,Vineland,1:241,385,4:3528,total:9221,1,9,Penguin Classics,69,1997,en-US,Thomas Pynchon,3.69,2:773,5:2040,0141180633,3:2639
416,Slow Learner: Early Stories,1:60,193,4:1411,total:4043,30,4,Back Bay Books,34,1985,eng,Thomas Pynchon,3.5,2:397,5:562,0316724432,3:1613
417,Thomas Pynchon (Bloom's Modern Critical Views),1:0,322,4:7,total:25,23,7,Chelsea House Publications,1,2003,,Harold Bloom,3.6,2:0,5:4,0791074455,3:14
418,Been Down So Long It Looks Like Up To Me,1:73,352,4:1006,total:2776,29,8,Penguin Classics,220,1996,eng,Richard Fariña,3.79,2:209,5:777,0140189300,3:711
419,Vintage Didion,1:2,199,4:192,total:439,6,1,Vintage Books,25,2004,,Joan Didion,4.1,2:13,5:153,1400033934,3:79
420,The Year of Magical Thinking,1:3250,227,4:46936,total:131747,4,10,Knopf Publishing Group,337,2005,en-US,Joan Didion,3.89,2:9363,5:43259,140004314X,3:28939
421,The White Album,1:96,222,4:6143,total:15311,1,10,Farrar Straus Giroux,763,1990,eng,Joan Didion,4.16,2:432,5:6138,0374522219,3:2502
422,A Book of Common Prayer,1:66,272,4:1364,total:3437,11,4,Vintage International,259,1995,eng,Joan Didion,3.8,2:249,5:883,0679754865,3:875
423,Where I Was From,1:34,240,4:1333,total:3354,14,9,Vintage,295,2004,eng,Joan Didion,3.86,2:225,5:916,0679752862,3:846
424,Slouching Towards Bethlehem,1:362,238,4:12452,total:33527,1,10,Farrar Straus Giroux,1876,1990,eng,Joan Didion,4.21,2:1016,5:14865,0374521727,3:4832
425,Democracy,1:34,234,4:864,total:2307,25,4,Vintage International,172,1995,en-US,Joan Didion,3.8200000000000003,2:147,5:619,0679754857,3:643
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,1:4,1122,4:483,total:1588,17,10,Everyman's Library,109,2006,eng,Joan Didion,4.5,2:23,5:967,0307264874,3:111
427,Miami,1:18,240,4:490,total:1242,29,9,Vintage,96,1998,,Joan Didion,3.7,2:99,5:259,0679781803,3:376
428,Play It As It Lays,1:470,231,4:10389,total:26972,15,11,"Farrar, Straus and Giroux",1757,2005,eng,Joan Didion,3.88,2:1770,5:7981,0374529949,3:6362
429,Amazons: An Intimate Memoir by the First Woman Ever to Play in the National Hockey League,1:5,390,4:40,total:129,1,1,Holt McDougal,4,1980,,Cleo Birdwell,3.71,2:16,5:39,0030554268,3:29
431,The New York Trilogy,1:1287,308,4:22194,total:56393,28,3,Penguin Classics,1895,2006,eng,Paul Auster,3.89,2:3726,5:17093,0143039830,3:12093
432,"City of Glass (The New York Trilogy, #1)",1:319,203,4:5662,total:14459,7,4,Penguin Books,748,1987,eng,Paul Auster,3.79,2:1105,5:3758,0140097317,3:3615
434,"Ghosts (The New York Trilogy, #2)",1:87,96,4:1668,total:4495,7,7,Penguin Books,200,1987,eng,Paul Auster,3.64,2:403,5:899,014009735X,3:1438
435,"The Locked Room (The New York Trilogy, #3)",1:50,179,4:1605,total:3769,1,11,Sun and Moon Press,167,1986,eng,Paul Auster,3.89,2:202,5:1024,0940650762,3:888
438,"New York Trilogy: New York Underground, Trapped, Love and Sex",1:0,156,4:0,total:2,20,4,iUniverse,0,2000,,Paul Hallasy,5.0,2:0,5:2,0595002234,3:0
439,"New York Dreams (Virex Trilogy, #3)",1:1,336,4:17,total:41,1,8,Gollancz,1,2004,,Eric Brown,3.8,2:2,5:10,0575074949,3:11
444,Pyramids of Montauk: Explorations in Consciousness,1:4,256,4:30,total:81,1,1,Sky Books (NY),2,1995,eng,Peter Moon,3.89,2:4,5:27,0963188925,3:16
445,"All My Tomorrows (The Orphan Trains Trilogy, #2)",1:4,352,4:47,total:198,7,6,Multnomah,14,2003,,Al Lacy,3.96,2:17,5:84,1590521307,3:46
446,The Brooklyn Follies,1:274,306,4:9939,total:22296,17,10,Picador,1161,2006,eng,Paul Auster,3.84,2:1203,5:5259,0312426232,3:5621
447,Moon Palace,1:413,320,4:8013,total:20000,1,4,Penguin Books,511,1990,eng,Paul Auster,3.94,2:1090,5:6387,0140115854,3:4097
448,A Tomb for Anatole: Poetry,1:3,202,4:38,total:139,17,6,New Directions,15,2005,,Stéphane Mallarmé,4.37,2:1,5:80,0811215938,3:17
452,The Invention of Solitude: A Memoir,1:167,192,4:4200,total:10856,5,5,Penguin Books,12,1988,,Paul Auster,3.7800000000000002,2:721,5:2672,0140106286,3:3096
453,The Music of Chance,1:93,217,4:4106,total:9487,1,12,Penguin Books,36,1991,en-US,Paul Auster,3.91,2:463,5:2567,0140154078,3:2258
454,Travels in the Scriptorium,1:464,145,4:2440,total:8808,23,1,Henry Holt & Company,565,2007,eng,Paul Auster,3.23,2:1492,5:1007,0805081453,3:3405
455,In the Country of Last Things,1:231,188,4:4436,total:10960,2,5,Penguin Books,52,1988,,Paul Auster,3.87,2:641,5:3108,0140097058,3:2544
456,Leviathan,1:122,275,4:6373,total:14561,1,9,Penguin Books,449,1993,eng,Paul Auster,3.96,2:603,5:4199,0140178139,3:3264
459,The Random House Book of 20th Century French Poetry,1:0,690,4:48,total:170,12,1,Vintage,11,1984,,Paul Auster,4.5600000000000005,2:0,5:109,0394717481,3:13
460,Paul Auster's New York - Promo: Mak.of Amer,1:0,97,4:21,total:66,14,9,Henry Holt & Company,2,1997,,Paul Auster,3.89,2:4,5:21,080505667X,3:20
461,The Inner Life of Martin Frost,1:11,40,4:91,total:304,1,4,Purdue University Press,8,2006,,Paul Auster,3.33,2:44,5:38,9051705441,3:120
462,Disappearances,1:3,96,4:19,total:68,2,5,Harry N. Abrams,1,1989,,Paul Auster,3.4,2:10,5:12,0879513411,3:24
463,The Red Notebook: True Stories,1:40,104,4:1463,total:3788,17,6,New Directions,121,2002,eng,Paul Auster,3.77,2:245,5:898,0811214982,3:1142
464,Collected Poems,1:16,192,4:93,total:260,5,1,Harry N. Abrams,3,2004,,Paul Auster,3.58,2:23,5:57,1585674044,3:71
465,Paul Auster and Postmodern Quest: On the Road to Nowhere,1:0,221,4:0,total:2,6,11,"Peter Lang Inc., International Academic Publishers",0,2002,,Chippy M.L. Den Irvine,4.0,2:0,5:1,0820461679,3:1
466,Timbuktu / Leviathan / Moon Palace,1:0,1075,4:10,total:22,7,11,Actes Sud,1,2002,fre,Paul Auster,4.32,2:1,5:10,2742741461,3:1
468,An Art of Desire: Reading Paul Auster,1:0,245,4:1,total:5,1,1,Brill/Rodopi,0,1999,,Bernd Herzogenrath,4.0,2:0,5:2,9042004533,3:2
469,Paul Auster (Bloom's Modern Critical Views),1:0,254,4:6,total:11,18,9,Chelsea House Publications,0,2003,,Harold Bloom,3.8200000000000003,2:1,5:2,0791076628,3:2
470,"The Art of Hunger: Essays, Prefaces, Interviews, The Red Notebook",1:2,368,4:209,total:489,1,9,Penguin Books,11,1997,,Paul Auster,3.87,2:23,5:121,0140267506,3:134
471,World that is the Book: Paul Auster’s Fiction,1:0,200,4:4,total:10,1,11,Liverpool University Press,0,2001,,Aliki Varvogli,3.6,2:0,5:1,0853236879,3:5
473,Beyond the Red Notebook,1:0,224,4:6,total:10,1,8,University of Pennsylvania Press,0,1995,,Dennis Barone,4.0,2:0,5:2,0812215567,3:2
475,Collapse: How Societies Choose to Fail or Succeed,1:1020,608,4:23239,total:57246,27,12,Penguin Books Ltd. (London),2806,2005,eng,Jared Diamond,3.93,2:2859,5:17546,0143036556,3:12582
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,1:12,211,4:73,total:257,1,2,Business Plus,26,2006,en-US,Stephen Leeb,3.39,2:28,5:40,0446579785,3:104
477,Collapse of Complex Societies,1:12,262,4:316,total:821,29,3,Cambridge University Press,88,1990,eng,Joseph A. Tainter,4.16,2:25,5:341,052138673X,3:127
478,Bowling Alone: The Collapse and Revival of American Community,1:89,544,4:2085,total:5202,7,8,Simon  Schuster,518,2001,eng,Robert D. Putnam,3.8,2:329,5:1293,0743203046,3:1406
479,The Collapse of Evolution,1:1,224,4:20,total:69,1,11,Baker Books,5,1997,,Scott M. Huse,4.1,2:4,5:31,0801057744,3:13
480,Collapse of Burning Buildings: A Guide to Fireground Safety,1:0,150,4:1,total:6,1,1,Fire Engineering Books,0,1988,,Vincent Dunn,4.83,2:0,5:5,0878149031,3:0
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,1:2,272,4:18,total:65,29,1,Ballantine Books,4,2002,eng,Philip K. Howard,3.91,2:3,5:24,034543871X,3:18
482,"Armageddon Averted: The Soviet Collapse, 1970-2000",1:11,245,4:279,total:635,16,11,"Oxford University Press, USA",54,2003,,Stephen Kotkin,3.73,2:30,5:117,0195168941,3:198
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,1:3,576,4:99,total:298,17,9,W. W. Norton  Company,20,1998,eng,Joy Harjo,4.39,2:4,5:163,0393318281,3:29
485,The Languages of Native North America,1:0,773,4:10,total:34,6,7,Cambridge University Press,6,2001,,Marianne Mithun,4.53,2:0,5:21,052129875X,3:3
487,Searching for Lost City: On the Trail of America's Native Languages,1:0,272,4:3,total:9,1,11,Lyons Press,1,2003,,Elizabeth Seay,3.89,2:1,5:3,1592281958,3:2
488,Indian Sign Language,1:0,128,4:17,total:44,1,6,Dover Publications,2,1969,,William Tomkins,3.95,2:5,5:15,048622029X,3:7
492,The Fantastic Inventions of Nikola Tesla,1:8,351,4:69,total:241,12,6,Adventures Unlimited Press,21,2014,,Nikola Tesla,4.05,2:15,5:107,0932813194,3:42
493,My Inventions,1:76,88,4:1905,total:5295,17,5,"Filiquarian Publishing, LLC.",268,2006,eng,Nikola Tesla,4.01,2:248,5:1915,1599869942,3:1151
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,1:57,542,4:1306,total:3366,1,2,Citadel,340,2001,eng,Marc J.  Seifer,3.79,2:243,5:847,0806519606,3:913
495,"Colorado Springs Notes, 1899-1900",1:1,439,4:10,total:25,1,8,Angriff Press,1,2001,,Brotherhood of Life,3.96,2:2,5:9,0913022268,3:3
496,The Lost Journals of Nikola Tesla: HAARP - Chemtrails and the Secret of Alternative 4,1:3,155,4:13,total:44,2,12,Inner Light - Global Communications,3,2011,,Tim R. Swartz,3.91,2:3,5:18,1892062135,3:7
497,Nikola Tesla: A Spark of Genius,1:0,144,4:50,total:108,1,10,Lerner Publications,6,1994,eng,Carol Dommermuth-Costa,3.93,2:4,5:27,0822549204,3:27
498,Tesla Papers,1:2,100,4:35,total:110,1,12,Adventures Unlimited Press,2,2000,eng,Nikola Tesla,4.13,2:5,5:49,0932813860,3:19
499,21st Century Mysteries: Nikola Tesla: Federal Documents and References (CD-ROM),1:0,23931,4:0,total:2,3,2,Progressive Management,0,2006,,U.S. Government,5.0,2:0,5:2,1422004848,3:0
500,Problem of Increasing Human Energy,1:5,112,4:78,total:265,1,4,Kessinger Publishing,13,1996,,Nikola Tesla,4.24,2:6,5:133,1564598446,3:43
501,The Tesla Rotating Magnetic Field,1:0,48,4:1,total:1,8,12,Kessinger Publishing,0,2005,,Thomas Commerford Martin,4.0,2:0,5:0,1425318738,3:0
502,Art Invention House,1:1,319,4:3,total:9,8,11,Rizzoli International Publications,0,2005,,Michael Webb,3.67,2:1,5:3,0847827356,3:1
503,How Invention Begins: Echoes of Old Voices in the Rise of New Machines,1:0,277,4:6,total:16,14,7,"Oxford University Press, USA",2,2006,,John H. Lienhard,3.75,2:2,5:4,019530599X,3:4
504,The Invention of Peace: Reflections on War and International Order,1:4,128,4:35,total:101,8,2,Yale University Press,8,2001,,Michael Eliot Howard,3.69,2:7,5:25,0300088663,3:30
507,Amazing Leonardo da Vinci Inventions: You Can Build Yourself,1:3,128,4:39,total:99,1,1,Nomad Press,14,2006,,Maxine Anderson,3.86,2:2,5:27,0974934429,3:28
509,The Invention of Love,1:31,112,4:667,total:1734,10,8,Grove Press,100,1998,,Tom Stoppard,4.02,2:77,5:619,0802135811,3:340
510,Sliding Into Home,1:2,224,4:30,total:89,1,4,Peachtree Publishers,16,2005,,Dori Hillestad Butler,3.89,2:5,5:29,1561453412,3:23
511,Boys of Summer,1:25,249,4:141,total:510,27,6,Harlequin Blaze,12,2006,eng,Julie Elizabeth Leto,3.77,2:37,5:169,0373792689,3:138
512,"When Johnny Came Sliding Home: The Post-Civil War Baseball Boom, 1865-1870",1:0,313,4:3,total:8,1,6,McFarland & Company,0,2006,,William J. Ryczek,4.62,2:0,5:5,0786427574,3:0
515,Programming Ruby: The Pragmatic Programmers' Guide,1:23,828,4:801,total:1938,11,10,Pragmatic Bookshelf,49,2004,en-US,Dave Thomas,4.03,2:78,5:659,0974514055,3:377
516,Programming Ruby: The Pragmatic Programmer's Guide,1:23,564,4:801,total:1938,17,10,Addison-Wesley Professional,0,2000,,Dave Thomas,4.03,2:78,5:659,0201710897,3:377
517,Best of Ruby Quiz Volume One,1:1,298,4:8,total:25,1,3,Pragmatic Bookshelf,0,2006,,James Edward Gray II,3.4,2:2,5:3,0976694077,3:11
518,From Java to Ruby,1:0,160,4:6,total:29,28,6,Pragmatic Bookshelf,3,2006,,Bruce A. Tate,3.14,2:6,5:2,0976694093,3:15
519,Rails Recipes,1:4,332,4:107,total:318,1,6,Pragmatic Bookshelf,5,2006,,Chad Fowler,3.55,2:29,5:53,0977616606,3:125
520,Learn to Program,1:5,149,4:214,total:532,23,1,Pragmatic Bookshelf,46,2006,,Chris  Pine,4.13,2:19,5:207,0976694042,3:87
521,"No Fluff, Just Stuff Anthology",1:0,256,4:5,total:26,20,6,Pragmatic Bookshelf,1,2006,,Neal Ford,3.38,2:3,5:4,0977616665,3:14
522,English-Cayuga/Cayuga-English Dictionary,1:0,750,4:0,total:0,28,12,University of Toronto Press,1,2002,,Frances Froman,0.0,2:0,5:0,080203618X,3:0
523,Golding's Lord of the Flies (Cliffs Notes),1:3,112,4:30,total:102,13,6,Cliffs Notes,8,2000,eng,Maureen Kelly,3.94,2:8,5:40,0764585975,3:21
524,Lord of the Flies,1:116319,6,4:729026,total:2162549,11,10,Listening Library (Audio),97,2005,eng,William Golding,3.68,2:197639,5:586981,0307281701,3:532584
528,Lord of the Flies (SparkNotes Literature Guides),1:3,72,4:14,total:45,10,1,SparkNotes,1,2002,,SparkNotes,3.76,2:4,5:15,1586633554,3:9
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,1:17,397,4:811,total:2009,12,9,Random House,101,2006,eng,Victor Davis Hanson,4.11,2:68,5:763,0812969707,3:350
532,Jack: A Life Like No Other,1:3,480,4:91,total:213,6,11,Random House,19,2001,,Geoffrey Perret,3.85,2:12,5:54,0375503633,3:53
534,We Were Not Like Other People,1:0,216,4:6,total:14,1,1,HarperCollins Publishers,0,1989,eng,Ephraim Sevela,4.14,2:0,5:5,0060255080,3:3
536,The Lovely Bones,1:69395,327,4:682502,total:1942369,1,9,Random House,361,2006,eng,Alice Sebold,3.81,2:145577,5:586072,,3:458823
539,"Lovely in Her Bones (Elizabeth MacPherson, #2)",1:10,224,4:608,total:1529,13,5,Ballantine Books,43,1990,eng,Sharyn McCrumb,3.8,2:83,5:362,0345360354,3:466
543,USB Mass Storage: Designing and Programming Devices and Embedded Hosts,1:0,287,4:1,total:6,1,9,Lakeview Research,1,2006,,Jan Axelson,3.67,2:1,5:2,1931448043,3:2
545,Storage Network Performance Analysis,1:0,432,4:6,total:15,9,5,Wiley,0,2003,,Huseyin Simitci,3.93,2:0,5:4,076451685X,3:5
546,Complete Home Storge,1:1,192,4:2,total:10,1,5,Oxmoor House,0,2003,,Barbara Braasch,3.1,2:1,5:1,0376017708,3:5
547,Taunton's Home Storage Idea Book,1:0,186,4:8,total:22,1,11,Taunton Press,1,2003,,Joanne Kellar Bouknight,3.68,2:3,5:5,1561586765,3:6
548,Storage Area Network Essentials: A Complete Guide to Understanding and Implementing Sans,1:0,384,4:9,total:16,6,11,Wiley,2,2001,,Richard    Barker,4.06,2:0,5:4,0471034452,3:3
550,Country Living Stylish Storage: Simple Ways to Contain Your Clutter,1:0,144,4:0,total:1,1,8,Hearst Books,0,2002,,Paige Gilchrist,3.0,2:0,5:0,1588162257,3:1
551,Simple Handmade Storage: 23 Step-By-Step Weekend Projects,1:1,128,4:0,total:7,9,6,Laurel Glen Publishing,1,2004,,Philip Haxell,3.29,2:0,5:2,1592231500,3:4
553,Storage (Chic Simple) (Chic Simple Components),1:0,103,4:2,total:6,29,11,Knopf,0,1994,,Jennifer Lisle,2.83,2:3,5:0,0679432221,3:1
555,"The Modern Gentleman: A Guide to Essential Manners, Savvy and Vice",1:13,341,4:128,total:377,27,8,Ten Speed Press,39,2002,,Phineas Mollod,3.81,2:30,5:116,1580084303,3:90
556,The Chap Manifesto: Revolutionary Etiquette for the Modern Gentleman,1:0,144,4:26,total:87,1,10,HarperCollins UK,3,2001,,Gustav Temple,3.9,2:8,5:30,1841156574,3:23
557,The Compleat Gentleman: The Modern Man's Guide to Chivalry,1:9,256,4:55,total:186,1,5,Spence Publishing Company,20,2004,,Brad Miner,3.56,2:23,5:45,189062652X,3:54
558,The Last Gentleman (Modern Library),1:43,442,4:899,total:2182,12,1,Modern Library,4,1998,,Walker Percy,3.87,2:124,5:609,0679602720,3:507
561,The Word of a Gentleman: Meditations for Modern Man,1:0,208,4:0,total:1,1,12,Zondervan Publishing Company,0,1983,,Richard C. Halverson,3.0,2:0,5:0,0310258111,3:1
563,CSS Mastery: Advanced Web Standards Solutions,1:11,255,4:411,total:1118,1,2,Friends of ED,38,2006,,Andy Budd,4.1,2:49,5:443,1590596145,3:204
564,Head First HTML with CSS & XHTML,1:21,702,4:465,total:1312,1,12,O'Reilly Media,132,2005,,Elisabeth Robson,4.16,2:53,5:575,059610197X,3:198
565,The Zen of CSS Design: Visual Enlightenment for the Web,1:11,296,4:294,total:848,17,2,Peachpit Press,28,2005,en-US,Dave Shea,3.98,2:31,5:295,0321303474,3:217
566,Stylin' with CSS: A Designer's Guide,1:2,288,4:70,total:174,6,5,New Riders Publishing,8,2005,,Charles Wyke-Smith,3.75,2:18,5:41,0321305256,3:43
567,CSS Pocket Reference,1:1,128,4:139,total:427,6,8,O'Reilly Media,10,2004,,Eric A. Meyer,3.9699999999999998,2:25,5:151,0596007779,3:111
568,The CSS Anthology,1:2,376,4:94,total:231,8,11,SitePoint,4,2004,,Rachel Andrew,3.87,2:11,5:61,0957921888,3:63
569,HTML Utopia,1:3,520,4:10,total:49,21,4,SitePoint,6,2006,,Rachel Andrew,3.29,2:6,5:8,0975240277,3:22
570,"HTML, XHTML, and CSS (Visual Quickstart Guide)",1:20,456,4:184,total:583,1,8,Peachpit Press,42,2006,en-US,Elizabeth Castro,3.79,2:45,5:182,0321430840,3:152
571,Eric Meyer on CSS: Mastering the Language of Web Design with Cascading Style Sheets,1:2,352,4:131,total:302,28,6,New Riders Publishing,11,2002,,Eric A. Meyer,4.13,2:9,5:112,073571245X,3:48
572,"1,000 Places to See in the U.S.A.  Canada Before You Die",1:35,1183,4:823,total:2430,7,6,Workman Publishing Company,17,2007,,Patricia Schultz,4.05,2:110,5:952,0761136916,3:510
576,1000 Record Covers,1:4,575,4:142,total:413,15,5,Taschen,32,2005,mul,Michael Ochs,3.84,2:27,5:120,3822840858,3:120
578,Paul Huf: record covers,1:0,120,4:0,total:0,1,6,Groninger Museum,0,1999,,Hornbuckle,0.0,2:0,5:0,9080482110,3:0
581,100 Albums That Changed Music: And 500 Songs You Need to Hear,1:0,319,4:11,total:32,1,8,Booksales,0,2006,,Sean Egan,3.5300000000000002,2:4,5:5,0785821341,3:12
582,1000 Families,1:1,576,4:6,total:17,1,12,Taschen,2,2002,,Uwe Ommer,4.06,2:2,5:8,3822822647,3:0
585,The Art of Rock: Posters from Presley to Punk,1:1,348,4:25,total:98,1,3,Abbeville Press,7,1999,,Paul Grushkin,4.49,2:1,5:62,0789206110,3:9
586,Art of Modern Rock: The Poster Explosion,1:54,492,4:303,total:1292,4,11,Chronicle Books,25,2004,,Paul Grushkin,4.12,2:66,5:658,081184529X,3:211
587,Ambiguous Images: Gender and Rock Art,1:0,256,4:7,total:12,11,11,Altamira Press,0,2003,,Kelley Hays-Gilpin,3.83,2:1,5:2,0759100659,3:2
588,Roadside Guide to Indian Ruins & Rock Art of the Southwest,1:0,240,4:5,total:8,1,1,Westcliffe Publishers,0,2005,,Gordon Sullivan,4.12,2:0,5:2,1565794818,3:1
589,A Field Guide to Rock Art Symbols of the Greater Southwest,1:1,256,4:29,total:55,1,5,Johnson Books,5,1992,,Alex Patterson,4.18,2:0,5:19,1555660916,3:6
590,Guide to Rock Art of the Utah Region: Sites with Public Access,1:1,245,4:4,total:12,31,12,Ancient City Press,1,2000,,Dennis Slifer,4.0,2:0,5:5,158096009X,3:2
591,The Rock Art of Texas Indians,1:0,253,4:3,total:10,1,1,University of Texas Press,0,1996,,William W. Newcomb,4.1,2:0,5:4,0292743262,3:3
593,The Archaeology of Rock-Art,1:0,392,4:5,total:13,21,1,Cambridge University Press,0,1999,,Christopher Chippindale,4.31,2:0,5:6,0521576199,3:2
594,African Rock Art: Paintings and Engravings on Stone,1:1,256,4:0,total:7,4,6,ABRAMS,1,2001,,David Coulson,4.14,2:0,5:5,0810943638,3:1
595,Flash to the Core: An Interactive Sketchbook by Joshua Davis,1:0,352,4:12,total:29,24,7,New Riders Publishing,3,2002,,Joshua Davis,4.1,2:2,5:11,0735712883,3:4
597,Killing Yourself to Live: 85% of a True Story,1:815,245,4:10530,total:27220,13,6,Scribner,1116,2006,eng,Chuck Klosterman,3.81,2:1838,5:7478,0743264460,3:6559
