Id,Name,RatingDist1,pagesNumber,RatingDist4,RatingDistTotal,PublishMonth,PublishDay,Publisher,CountsOfReview,PublishYear,Language,Authors,Rating,RatingDist2,RatingDist5,ISBN,RatingDist3
599,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",1:2225,272,4:23490,total:63910,2,7,Scribner,3343,2004,eng,Chuck Klosterman,3.74,2:5384,5:16659,0743236017,3:16152
600,"Sex, Drugs and DNA: Science's Taboos Confronted",1:3,360,4:50,total:136,4,4,Palgrave Macmillan,13,2006,,Michael Stebbins,3.68,2:13,5:31,1403993424,3:39
601,"Sex, Drugs & Economics: An Unconventional Introduction to Economics",1:2,263,4:45,total:115,8,3,Texere Publishing,5,2004,,Diane Coyle,3.6,2:8,5:18,1587991829,3:42
602,"Sex, Drugs, Rock and Roll",1:3,136,4:107,total:299,1,9,Theatre Communications Group,10,2008,,Eric Bogosian,3.81,2:25,5:83,1559361247,3:81
603,"Sex, Drugs, Gambling, and Chocolate: A Workbook for Overcoming Addictions",1:0,240,4:13,total:30,1,8,Impact,3,2003,,A. Thomas Horvath,3.9,2:4,5:9,1886230552,3:4
605,"Life and Def: Sex, Drugs, Money, + God",1:11,288,4:133,total:391,24,9,Three Rivers Press,21,2002,,Russell Simmons,3.8,2:37,5:120,0609807153,3:90
606,The Vice Guide to Sex and Drugs and Rock and Roll,1:8,362,4:199,total:580,1,9,Grand Central Publishing,37,2003,,Suroosh Alvi,4.06,2:30,5:231,0446692816,3:112
607,Corporate Vices: What's Gone Wrong with Business?,1:1,148,4:0,total:4,30,12,Capstone,0,2002,,Charles Cohen,2.25,2:1,5:0,1841124354,3:2
609,Grand Theft Auto: Vice City Official Strategy Guide for PC,1:2,192,4:13,total:54,19,5,BradyGames,0,2003,,Tim Bogenn,4.07,2:3,5:26,0744002613,3:10
610,Grand Theft Auto: Vice City Stories Official Strategy Guide,1:0,240,4:2,total:16,30,10,BradyGames,0,2006,,Brady Games,4.5,2:0,5:11,0744008433,3:3
611,The Faking of the Vice-President: A Guide to Becoming a Superfluous Leader,1:0,96,4:0,total:0,14,5,Perigee,0,1992,,Rich Mintzer,0.0,2:0,5:0,0399517294,3:0
616,Vice & Virtue in Everyday Life: Introductory Readings in Ethics,1:5,594,4:36,total:103,1,3,Wadsworth Publishing Company,5,2006,,Christina Hoff Sommers,3.74,2:8,5:29,0495130060,3:25
617,Vice Cream: Over 70 Sinfully Delicious Dairy-Free Delights,1:2,112,4:43,total:100,24,2,Celestial Arts,10,2004,,Jeff Rogers,3.8200000000000003,2:9,5:26,1587611996,3:20
618,Vice DOs & DON'Ts: 10 Years of Vice Magazine's Street Fashion Critiques,1:18,261,4:181,total:631,1,9,Warner Books (NY),65,2004,,Suroosh Alvi,4.17,2:29,5:310,0446692824,3:93
619,"Vice (V, #8)",1:24,419,4:182,total:548,2,5,Bantam,19,1996,eng,Jane Feather,3.51,2:62,5:104,0553572490,3:176
620,"Small Vices (Spenser, #24)",1:17,384,4:2173,total:4860,1,3,G.P. Putnam's Sons,189,1998,,Robert B. Parker,4.01,2:95,5:1435,0425162486,3:1140
621,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,1:295,272,4:4882,total:14815,27,12,Crown Business,641,2005,,David Bach,3.93,2:867,5:5205,0767923820,3:3566
622,The Automatic Millionaire Homeowner: A Powerful Plan to Finish Rich in Real Estate,1:41,272,4:396,total:1470,7,3,Crown Business,91,2006,,David Bach,3.84,2:124,5:526,0767921208,3:383
623,The Automatic Millionaire Workbook: A Personalized Plan to Live and Finish Rich. . . Automatically,1:3,200,4:34,total:102,4,1,Crown Business,6,2005,,David Bach,3.73,2:12,5:29,0767919483,3:24
627,The Automatic Millionaire Workbook,1:3,240,4:34,total:102,25,1,Doubleday Canada,0,2005,,David Bach,3.73,2:12,5:29,0385661339,3:24
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",1:8040,540,4:59866,total:187150,25,4,HarperTorch,6515,2006,eng,Robert M. Pirsig,3.77,2:17239,5:58822,0060589469,3:43183
630,The Mouse and the Motorcycle,1:1148,160,4:25241,total:74577,1,5,HarperCollins Publishers,1,2006,,Beverly Cleary,3.93,2:3717,5:25212,0060588330,3:19259
631,The Essential Guide to Motorcycle Maintenance,1:0,256,4:49,total:134,30,1,Whitehorse Press,4,2004,,Mark Zimmerman,3.94,2:9,5:43,1884313418,3:33
633,The Complete Idiot's Guide to Motorcycles,1:2,448,4:46,total:123,4,1,Alpha,3,2005,,Darwin Holmstrom,3.7,2:6,5:25,1592573037,3:44
634,Motorcycle Owner's Manual,1:0,112,4:20,total:52,26,5,DK,2,1997,,Hugo  Wilson,3.77,2:4,5:12,0789416158,3:16
636,How to Paint Your Motorcycle,1:0,128,4:0,total:4,10,11,Motorbooks,0,2005,,JoAnn Bortles,4.0,2:0,5:2,0760320780,3:2
637,How to Restore Your Motorcycle,1:0,224,4:5,total:29,25,9,Motorbooks International,2,2000,,Mark Zimmerman,3.66,2:4,5:9,0760306818,3:11
639,Once Upon a Cool Motorcycle Dude,1:38,32,4:590,total:1813,1,4,Walker & Company,275,2005,eng,Kevin O'Malley,4.08,2:105,5:775,0802789471,3:305
640,"Life is a Road, the Soul is a Motorcycle",1:0,212,4:7,total:19,5,3,iUniverse,3,2003,,Daniel B. Meyer,3.63,2:3,5:4,0595269907,3:5
641,Motorcycle Touring: Everything You Need to Know,1:2,160,4:8,total:26,5,9,Motorbooks,2,2005,,Gregory W. Frazier,3.5,2:1,5:5,0760320357,3:10
642,Guidebook to Zen and the Art of Motorcycle Maintenance,1:5,408,4:94,total:293,19,11,William Morrow Paperbacks,11,1990,en-GB,Ronald L. DiSanto,3.7199999999999998,2:32,5:79,0688060692,3:83
643,Motorcycle Basics Techbook,1:3,222,4:17,total:41,5,7,"Haynes Manuals N. America, Inc.",2,2002,eng,John Harold Haynes,3.88,2:1,5:13,185960515X,3:7
644,"How to Ride a Motorcycle: A Rider's Guide to Strategy, Safety, and Skill Development",1:1,143,4:3,total:12,29,10,Motorbooks International,1,2005,,Pat Hahn,3.67,2:1,5:4,0760321140,3:3
645,Motorcycle Camping Made Easy,1:0,127,4:15,total:37,25,8,Whitehorse Press,1,2002,,Bob Woofter,3.62,2:2,5:5,1884313337,3:15
648,Dos Logos,1:0,444,4:39,total:114,1,9,Die Gestalten Verlag,1,2004,,Robert Klanten,3.9699999999999998,2:6,5:39,3899550552,3:30
649,Logo Design Workbook: A Hands-On Guide to Creating Logos,1:4,240,4:94,total:306,1,3,Rockport Publishers,9,2006,,Sean Adams,3.9,2:26,5:107,1592532349,3:75
650,"LOGO Lounge: 2,000 International Identities by Leading Designers",1:4,191,4:43,total:121,1,9,Rockport Publishers,0,2004,eng,Catharine M. Fishel,3.91,2:3,5:39,1592530877,3:32
651,Letterhead and Logo Design 9,1:0,240,4:23,total:55,1,9,Rockport Publishers,2,2005,,Mine Design,4.22,2:0,5:22,1592531822,3:10
652,Los Logos: A Selected LOGO Collection,1:0,444,4:38,total:102,1,10,Gestalten,2,2002,,Nicholas Bourquin,3.96,2:8,5:34,3931126927,3:22
653,The Big Book of Logos 3,1:0,384,4:6,total:11,30,3,Harper Design,0,2004,,David E. Carter,4.18,2:1,5:4,0060596880,3:0
654,Great Short Works,1:20,720,4:779,total:2402,2,3,Harper Perennial Modern Classics,67,2004,,Leo Tolstoy,4.31,2:49,5:1227,0060586974,3:327
655,The Death of Ivan Ilych And Other Stories,1:92,304,4:4553,total:11317,1,4,Signet Classics,267,2003,eng,Leo Tolstoy,4.11,2:352,5:4264,0451528808,3:2056
656,War and Peace,1:7105,1392,4:76471,total:250130,25,6,Oxford University Press,6350,1998,eng,Leo Tolstoy,4.12,2:12179,5:114496,,3:39879
657,Tolstoy Lied: A Love Story,1:24,336,4:185,total:615,1,9,Houghton Mifflin Harcourt,22,2006,,Rachel Kadish,3.45,2:89,5:114,0618546693,3:203
658,The Kingdom of God Is Within You,1:53,352,4:1102,total:3318,8,9,Dover Publications,212,2006,eng,Leo Tolstoy,4.12,2:162,5:1449,0486451380,3:552
659,Walk in the Light & Twenty-Three Tales,1:4,351,4:124,total:365,20,11,Orbis Books,22,2003,,Leo Tolstoy,4.15,2:13,5:159,1570754608,3:65
660,The Poet of Tolstoy Park,1:12,254,4:249,total:664,1,12,Ballantine Books,7,2004,,Sonny Brewer,3.93,2:40,5:216,034547631X,3:147
662,Atlas Shrugged,1:35341,1168,4:90951,total:343606,1,8,Plume,14821,1999,eng,Ayn Rand,3.69,2:31732,5:123585,0452011876,3:61997
663,For the New Intellectual: The Philosophy of Ayn Rand,1:199,224,4:849,total:2905,1,12,Signet Book,109,1963,eng,Ayn Rand,3.68,2:274,5:899,0451163087,3:684
664,The Fountainhead,1:19965,752,4:86078,total:288859,26,4,Dutton,230,2005,en-US,Ayn Rand,3.87,2:20846,5:112705,0452286751,3:49265
665,The Virtue of Selfishness: A New Concept of Egoism,1:1462,176,4:3312,total:12285,1,11,Signet,473,1964,eng,Ayn Rand,3.51,2:1194,5:3549,0451163931,3:2768
666,Ayn Rand Answers: The Best of Her Q & A,1:16,241,4:187,total:614,1,11,Berkley Books,15,2005,,Robert Mayhew,4.16,2:27,5:291,0451216652,3:93
667,Anthem,1:7187,105,4:40646,total:126792,1,12,NAL,7353,1999,eng,Ayn Rand,3.63,2:12858,5:33137,0452281253,3:32964
668,We the Living,1:721,464,4:8664,total:25534,1,1,Signet,1094,1996,eng,Ayn Rand,3.91,2:1663,5:8875,0451187849,3:5611
669,Capitalism: The Unknown Ideal,1:203,340,4:1106,total:3743,15,7,Signet,156,1986,eng,Ayn Rand,3.88,2:250,5:1426,0451147952,3:758
670,Letters of Ayn Rand,1:17,681,4:143,total:472,1,2,NAL,2,1997,eng,Ayn Rand,3.9699999999999998,2:26,5:187,0452274044,3:99
671,"Philosophy, Who Needs It / Ayn Rand: In",1:144,276,4:820,total:2686,1,6,Bobbs-Merrill,1,1988,,Ayn Rand,3.88,2:180,5:1011,0672527251,3:531
672,Sailing for Dummies,1:6,416,4:110,total:283,1,6,For Dummies,7,2006,eng,J.J. Isler,3.95,2:12,5:91,0471791431,3:64
673,The Complete Sailor: Learning the Art of Sailing,1:4,208,4:100,total:287,1,3,International Marine Publishing,14,1995,,David Seidman,4.31,2:6,5:145,0070571317,3:32
674,Sailing Fundamentals,1:2,224,4:92,total:239,1,8,Touchstone,12,2005,,Gary Jobson,3.94,2:8,5:72,0743273087,3:65
675,Sailing from Byzantium: How a Lost Empire Shaped the World,1:6,335,4:287,total:757,25,7,Delacorte Press,83,2006,eng,Colin  Wells,3.88,2:46,5:220,0553803816,3:198
676,Sailing Alone Around the Room: New and Selected Poems,1:252,172,4:4289,total:12585,17,9,Random House Trade Paperbacks,635,2002,eng,Billy Collins,4.23,2:406,5:6033,0375755195,3:1605
677,Learning to Sail: The Annapolis Sailing School Guide for All Ages,1:0,112,4:18,total:42,22,4,International Marine Publishing,3,1994,,Diane Goodman,4.07,2:1,5:14,0070240140,3:9
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,1:0,286,4:18,total:56,1,4,Lyons Press,5,2004,eng,Christopher Caswell,3.62,2:3,5:10,1592283195,3:25
679,"Sailing Smart: Winning Techniques, Tactics, And Strategies",1:0,208,4:16,total:34,15,4,Holt Paperbacks,0,1987,,Buddy Melges,4.09,2:1,5:11,0805003517,3:6
680,The Handbook Of Sailing,1:0,352,4:36,total:80,11,8,Knopf,8,1992,,Bob Bond,4.05,2:6,5:27,0679740635,3:11
681,"Natural Cures ""They"" Don't Want You to Know about",1:350,571,4:358,total:1810,1,1,Alliance Publishing,286,2004,en-US,Kevin Trudeau,3.1,2:270,5:394,0975599518,3:438
682,More Natural Cures Revealed,1:43,358,4:74,total:391,9,5,Vanguard Press,51,2006,,Kevin Trudeau,3.41,2:52,5:112,0975599542,3:110
683,Natural Capitalism,1:18,416,4:703,total:1720,12,10,Back Bay Books,134,2000,,Paul Hawken,4.0,2:81,5:564,0316353000,3:354
685,The Natural,1:338,231,4:3598,total:9768,7,7,Farrar Straus Giroux,680,2003,eng,Bernard Malamud,3.63,2:935,5:2068,0374502005,3:2829
687,"Natural Hormone Balance for Women: Look Younger, Feel Stronger, and Live Life with Exuberance",1:2,320,4:52,total:153,1,1,Atria Books,16,2002,,Uzzi Reiss,4.08,2:10,5:64,0743406664,3:25
688,Natural Resource Conservation: Management for a Sustainable Future,1:2,656,4:6,total:31,1,9,Prentice Hall,0,2004,,Daniel D. Chiras,3.39,2:6,5:8,0131458329,3:9
690,The End of Print,1:10,160,4:232,total:734,1,11,Chronicle Books (CA),5,1995,,David Carson,4.06,2:39,5:302,0811811999,3:151
691,"Trek David Carson, Recent Werk",1:1,456,4:18,total:63,8,3,Gingko Press,3,2004,,David Carson,4.24,2:0,5:31,1584230460,3:13
692,David Carson 2ndsight,1:0,176,4:41,total:78,15,11,Universe,0,1997,,Lewis Blackwell,4.06,2:2,5:22,078930127X,3:13
693,The Book of Probes,1:1,573,4:15,total:48,29,12,Gingko Press,4,2003,,Marshall McLuhan,4.15,2:2,5:22,1584230568,3:8
697,Ortlos: Architecture of the Net.Works,1:0,216,4:0,total:3,1,11,Hatje Cantz,0,2005,,Ivan Redi,4.33,2:0,5:2,3775716521,3:1
698,Digging to America,1:318,277,4:7577,total:19554,2,5,Alfred A. Knopf,1853,2006,eng,Anne Tyler,3.55,2:1733,5:2792,0307263940,3:7134
699,"America: A Concise History, Volume 2: Since 1865",1:7,640,4:26,total:98,4,2,Bedford Books,4,2005,,James A. Henretta,3.83,2:3,5:36,0312416415,3:26
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,1:18,826,4:122,total:322,21,1,Bedford Books,3,2004,eng,Gary Colombo,3.7800000000000002,2:21,5:93,0312405545,3:68
702,Modern Latin America,1:6,528,4:143,total:366,7,10,"Oxford University Press, USA",11,2004,en-US,Thomas E. Skidmore,3.59,2:38,5:62,019517013X,3:117
703,The Plot Against America,1:775,391,4:17320,total:40517,27,9,Vintage International,3049,2005,eng,Philip Roth,3.77,2:2748,5:9165,1400079497,3:10509
704,Covenant with Black America,1:11,254,4:113,total:330,22,2,Third World Press,22,2006,,Tavis Smiley,3.76,2:17,5:88,0883782774,3:101
705,Democracy in America,1:296,703,4:7813,total:21652,1,3,Gateway Editions,2,2003,,Alexis de Tocqueville,4.02,2:1054,5:8007,089526160X,3:4482
707,Naked Pictures of Famous People,1:297,164,4:2944,total:9012,22,9,Dey Street Books,418,1999,en-GB,Jon   Stewart,3.59,2:963,5:1956,0688171621,3:2852
708,Kierkegaard's Relations to Hegel Reconsidered,1:0,718,4:4,total:10,12,11,Cambridge University Press,0,2003,,Jon  Stewart,4.4,2:0,5:5,0521828384,3:1
710,"Swiss Graphic Design: The Origins and Growth of an International Style, 1920-1965",1:0,272,4:33,total:82,28,4,Yale University Press,5,2006,,Richard Hollis,4.35,2:0,5:39,0300106769,3:10
711,Swiss Design 2002: Netzwerke / Ra(c)Seaux / Networks,1:0,226,4:0,total:1,1,1,Lars Muller Publishers,0,2003,,Ruedi Baur,2.0,2:1,5:0,3037780010,3:0
712,Benzin: Young Swiss Graphic Design,1:0,336,4:1,total:8,1,10,Lars Muller Publishers,1,2001,,Thomas Bruggisser,4.12,2:2,5:5,3907078586,3:0
713,Swiss Design 2004,1:0,216,4:0,total:0,22,10,Lars Muller Publishers,0,2004,,Bundesamt fur Kultur,0.0,2:0,5:0,3037780444,3:0
714,Swiss Design 2003: Desir Design,1:0,200,4:0,total:0,2,2,Lars Muller Publishers,0,2004,,Swiss Federal Office of Culture,0.0,2:0,5:0,3037780274,3:0
715,The Art of Structural Design: A Swiss Legacy,1:0,212,4:1,total:1,11,3,Princeton University Art Museum,0,2003,,David P. Billington,4.0,2:0,5:0,0300097867,3:0
716,Swiss Graphic Design,1:0,224,4:10,total:20,1,9,Gestalten Verlag,0,2000,,Hendrik Hellige,3.75,2:1,5:3,3931126366,3:6
717,Charted Swiss Folk Designs,1:0,32,4:0,total:1,1,1,Dover Publications,0,1978,,Elvira Parolini-Ruffini,2.0,2:1,5:0,0486235742,3:0
720,Guitar Chord Encyclopedia: 36 Chords in Each Key,1:1,312,4:2,total:15,1,1,Alfred Music,0,1993,,Steve Hall,3.73,2:1,5:6,0882845292,3:5
721,"Incredible Chord Finder: Easy-to-Use Guide to Over 1,100 Guitar Chords",1:0,104,4:6,total:12,1,12,,1,1986,,Songbook,3.67,2:0,5:1,0881885940,3:5
722,Guitar Case Chord Book in Full Color - Compact Music Guides Series,1:0,48,4:1,total:2,1,3,Hal Leonard Publishing Corporation,0,2002,,Music Sales Corporation,4.5,2:0,5:1,0825619408,3:0
723,Chord Workbook for Guitar Volume One,1:0,176,4:1,total:5,1,4,Muse Eek Publishing Company,0,2001,,Bruce Arnold,4.4,2:0,5:3,1890944505,3:1
724,Guitar Chord Bible,1:2,256,4:16,total:84,26,8,Chartwell Books,3,2009,,Phil Capone,4.2,2:3,5:46,0785820833,3:17
725,"The Guitar Chord Wheel Book: Over 22,000 Chords!",1:0,336,4:2,total:8,1,1,Hal Leonard Publishing Corporation,1,1993,,Hal Leonard Publishing Company,4.0,2:0,5:3,0793519977,3:3
726,Red Hot Chili Peppers,1:1,141,4:1,total:5,1,7,Hal Leonard Publishing Corporation,0,2005,,Hal Leonard Publishing Company,4.0,2:0,5:3,0634096486,3:0
728,Mel Bays Guitar Chords,1:0,48,4:2,total:20,1,1,,2,1993,,Mel Bay,4.5,2:0,5:14,0871660903,3:4
729,"The Ultimate Guitar Chord Big Book: Over 100,000 Chords!",1:0,404,4:0,total:0,1,1,Alfred Music,0,1998,,Don Latarski,0.0,2:0,5:0,0769232752,3:0
730,"Complete Book of Guitar Chords, Scales, and Arpeggios",1:1,294,4:3,total:16,1,9,"Mel Bay Publications, Inc.",2,1992,,William Bay,3.94,2:0,5:7,156222526X,3:5
731,Mel Bay's Guide to Guitar Chord Progression,1:0,56,4:0,total:0,2,12,"Mel Bay Publications, Inc.",0,1998,,Mike Christiansen,0.0,2:0,5:0,0786635282,3:0
732,Mel Bay's Deluxe Encyclopedia of Guitar Chords,1:0,144,4:6,total:17,1,4,"Mel Bay Publications, Inc.",2,1971,,William Bay,4.53,2:0,5:10,0871666642,3:1
733,Jazz Guitar Chord System: Private Lessons Series,1:0,16,4:1,total:4,1,1,Musicians Institute,0,1999,,Scott Henderson,4.75,2:0,5:3,0793591651,3:0
735,The First Stage Guitar Chord Chart: Learn How to Play the Most Commonly Played Guitar Chords!,1:1,8,4:5,total:20,1,1,First Stage Concepts,0,2006,,Chris Lopez,3.2,2:1,5:1,0966771915,3:12
736,Jazz Guitar Chord Workout,1:0,23,4:0,total:0,1,7,Mel Bay Publications,0,2004,,Corey Christiansen,0.0,2:0,5:0,0786671513,3:0
740,The Beatles Guitar Chord Songbook: A-I (Guitar Chord Songbooks),1:0,232,4:1,total:8,1,1,Hal Leonard,0,2003,,The Beatles,4.25,2:1,5:5,0634053396,3:1
741,The Compact Rock Guitar Chord Reference,1:0,48,4:0,total:0,1,12,Amsco Music,0,1999,,Len Vogler,0.0,2:0,5:0,0825613876,3:0
743,The Guitar Three-Chord Songbook: Play 50 Rock Hits with Only 3 Easy Chords,1:0,98,4:2,total:8,1,8,Hal Leonard Publishing Corporation,0,2002,,Songbook,3.88,2:1,5:3,0634049941,3:2
744,The Advanced Guitar Case Chord Book: Compact Reference Library,1:0,68,4:1,total:3,1,10,Music Sales,0,1992,,Askold Buk,3.33,2:0,5:0,0825612438,3:2
746,Guitar Chord Guru: The Chord Book - Your Guide for Success!,1:0,112,4:6,total:16,1,2,Creative Concepts,1,2000,,Karl Aranjo,4.25,2:0,5:7,1569221596,3:3
749,Children's Songs: Guitar Chord Songbook,1:0,148,4:1,total:2,1,9,Hal Leonard Publishing Corporation,0,2002,,Hal Leonard Publishing Company,4.5,2:0,5:1,0634050605,3:0
750,Guitar Chord Songbook: Classic Rock,1:0,237,4:2,total:4,1,8,Hal Leonard Publishing Corporation,0,2005,,Hal Leonard Publishing Company,4.0,2:0,5:1,0634060651,3:1
752,The Guitar Chord Deck,1:0,45,4:0,total:2,1,12,Music Sales,0,1999,,Ed Lozano,5.0,2:0,5:2,0825617545,3:0
754,Guitar Picture Chords in Color,1:0,56,4:0,total:3,1,8,Music Sales,0,2001,,Ed Lozano,5.0,2:0,5:3,0825618932,3:0
759,Collected Stories,1:60,352,4:2729,total:7433,13,5,Harper Perennial Modern Classics,182,2008,eng,Gabriel García Márquez,4.19,2:219,5:3237,0060932686,3:1188
762,Crónica de una muerte anunciada,1:1260,118,4:46431,total:113971,14,10,Vintage Espanol,435,2003,spa,Gabriel García Márquez,3.9699999999999998,2:5402,5:36126,1400034957,3:24752
764,Del amor y otros demonios,1:513,176,4:21356,total:52900,7,2,Plaza y Janes,289,2006,spa,Gabriel García Márquez,3.98,2:2283,5:16913,0307350444,3:11835
765,Living to Tell the Tale,1:139,533,4:3380,total:9095,12,10,Vintage,47,2004,eng,Gabriel García Márquez,3.99,2:496,5:3216,140003454X,3:1864
766,Memoria de mis putas tristes,1:1730,112,4:23390,total:65177,19,10,Vintage Espanol,387,2004,spa,Gabriel García Márquez,3.6,2:6172,5:12590,1400095808,3:21295
769,Gabriel Garcia Marquez,1:0,176,4:5,total:10,1,12,MacMillan Publishing Company,0,1984,,Raymond L. Williams,3.8,2:1,5:2,0805765972,3:2
770,The Presence of Hemingway in the Short Fiction of Gabriel Garcia Marquez,1:0,50,4:2,total:4,31,12,York Press,0,1994,,Harley D. Oberhelman,3.5,2:0,5:0,091996690X,3:2
771,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",1:1934,425,4:31228,total:83528,2,9,Vintage Books USA,1055,2004,eng,Brian Greene,4.07,2:3340,5:32692,0375708111,3:14334
772,Science and Sensibility: The Elegant Logic of the Universe,1:0,233,4:4,total:15,30,7,Prometheus Books,1,2004,,Keith J. Laidler,3.6,2:3,5:4,1591021383,3:4
774,Buddhism Pure and Simple,1:1,140,4:13,total:31,1,5,Weatherhill,1,2001,,Hsing Yun,4.26,2:0,5:14,0834804824,3:3
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,1:0,288,4:20,total:52,15,5,Wisdom Publications,6,2005,eng,Upasika Kee Nanayon,4.27,2:0,5:23,086171492X,3:9
776,Buddhism Plain and Simple,1:68,176,4:2474,total:6760,29,12,Harmony,377,1998,,Steve Hagen,4.08,2:284,5:2635,0767903323,3:1299
